Channel,Energy,Counts(w),Counts(wo),N=.9644
0,0,0,0,
1,0,0,0,
2,0,0,0,
3,0,0,0,
4,0,0,0,
5,0,0,0,
6,0,0,0,
7,0,0,0,
8,0,0,0,
9,0,0,0,
10,0,0,0,
11,0,0,0,
12,0,0,0,
13,0,0,0,
14,0,0,0,
15,0,0,0,
16,0,0,0,
17,0,0,0,
18,0,0,0,
19,0,0,0,
20,0,0,0,
21,0,0,0,
22,0,0,0,
23,0,0,0,
24,0,0,0,
25,0,0,0,
26,0,0,0,
27,0,0,0,
28,0,0,0,
29,0,0,0,
30,0,0,0,
31,0,0,0,
32,0,0,0,
33,0,0,0,
34,0,0,0,
35,0,0,0,
36,0,0,0,
37,0,0,0,
38,0,0,0,
39,0,0,0,
40,0,0,0,
41,0,0,0,
42,0,0,0,
43,0,0,0,
44,0,0,0,
45,0,0,0,
46,0,0,0,
47,0,0,0,
48,0,0,0,
49,0,0,0,
50,0,0,0,
51,0,0,0,
52,0,0,0,
53,0,0,0,
54,0,0,0,
55,0,0,0,
56,0,0,0,
57,0,0,0,
58,0,0,0,
59,0,0,0,
60,0,0,0,
61,0,0,0,
62,0,0,0,
63,0,0,0,
64,0,0,0,
65,0,0,0,
66,0,0,0,
67,0,0,0,
68,0,0,0,
69,0,0,0,
70,0,0,0,
71,0,0,0,
72,0,0,0,
73,0,0,0,
74,0,0,0,
75,0,0,0,
76,1,1,0,
77,0,0,0,
78,0,0,0,
79,0,1,1,
80,0,0,0,
81,0,0,0,
82,0,0,0,
83,0,0,0,
84,-6,3,9,
85,-21,26,49,
86,44,233,196,
87,93,534,457,
88,97,588,509,
89,27,556,549,
90,63,552,507,
91,163,669,525,
92,112,652,560,
93,114,681,588,
94,179,734,576,
95,172,762,612,
96,185,812,650,
97,175,887,738,
98,149,864,741,
99,150,910,788,
100,165,925,788,
101,200,983,812,
102,113,980,899,
103,214,1016,832,
104,132,934,832,
105,215,1011,825,
106,230,1002,800,
107,152,947,824,
108,122,886,792,
109,118,918,830,
110,143,906,791,
111,88,849,789,
112,98,792,720,
113,77,809,759,
114,84,779,721,
115,111,788,702,
116,50,755,731,
117,107,793,711,
118,105,735,653,
119,72,691,642,
120,126,705,600,
121,72,679,629,
122,134,684,570,
123,71,642,592,
124,53,598,565,
125,90,637,567,
126,59,587,547,
127,140,606,483,
128,70,559,507,
129,103,587,502,
130,101,574,490,
131,44,477,449,
132,100,541,457,
133,129,548,434,
134,71,507,452,
135,65,502,453,
136,103,527,440,
137,118,546,444,
138,69,512,459,
139,81,535,471,
140,85,513,444,
141,145,576,447,
142,44,476,448,
143,142,543,416,
144,115,534,434,
145,104,547,459,
146,127,552,441,
147,104,548,460,
148,178,576,413,
149,109,564,472,
150,114,532,433,
151,120,591,488,
152,74,509,451,
153,127,541,429,
154,105,544,455,
155,114,556,458,
156,120,554,450,
157,91,520,445,
158,124,543,434,
159,130,569,455,
160,137,517,394,
161,138,561,439,
162,78,521,459,
163,154,553,414,
164,78,518,456,
165,167,562,410,
166,149,547,413,
167,194,586,406,
168,150,576,442,
169,167,592,441,
170,142,567,441,
171,64,519,472,
172,103,530,443,
173,156,578,438,
174,115,523,423,
175,147,595,465,
176,75,518,459,
177,146,559,428,
178,131,551,436,
179,113,539,442,
180,103,507,419,
181,149,584,451,
182,62,508,462,
183,121,514,407,
184,137,540,418,
185,134,542,423,
186,78,490,427,
187,91,537,462,
188,90,537,464,
189,173,565,406,
190,137,526,403,
191,95,510,430,
192,102,509,422,
193,117,524,422,
194,84,505,437,
195,150,552,417,
196,112,541,445,
197,110,543,449,
198,67,488,437,
199,76,521,461,
200,113,524,426,
201,129,537,423,
202,147,531,398,
203,167,609,458,
204,94,520,442,
205,139,571,448,
206,108,531,439,
207,55,496,457,
208,136,531,410,
209,122,560,454,
210,74,517,459,
211,124,543,434,
212,56,512,473,
213,134,565,447,
214,52,490,454,
215,46,517,488,
216,132,536,419,
217,50,524,492,
218,127,551,440,
219,105,553,465,
220,83,543,477,
221,84,527,459,
222,87,525,454,
223,82,541,476,
224,142,562,436,
225,145,592,464,
226,123,558,451,
227,85,582,515,
228,51,552,520,
229,123,607,502,
230,90,559,486,
231,143,626,501,
232,113,617,523,
233,80,583,522,
234,153,628,493,
235,122,634,531,
236,153,631,496,
237,142,616,491,
238,115,604,507,
239,80,609,549,
240,147,647,518,
241,116,640,543,
242,120,637,536,
243,152,647,513,
244,122,644,541,
245,92,645,573,
246,55,585,550,
247,128,666,558,
248,86,663,598,
249,113,698,607,
250,117,653,556,
251,110,653,563,
252,89,634,565,
253,76,630,574,
254,72,647,596,
255,126,657,551,
256,142,654,531,
257,55,631,597,
258,66,582,535,
259,77,606,549,
260,106,667,582,
261,99,630,551,
262,60,550,508,
263,94,579,503,
264,30,544,533,
265,104,633,549,
266,115,600,503,
267,95,585,508,
268,53,550,515,
269,104,582,496,
270,109,564,472,
271,103,571,485,
272,30,514,502,
273,98,549,468,
274,59,513,471,
275,106,548,458,
276,106,515,424,
277,124,568,460,
278,123,526,418,
279,82,502,435,
280,110,507,412,
281,72,512,456,
282,96,491,410,
283,86,513,443,
284,69,458,403,
285,124,533,424,
286,79,486,422,
287,107,516,424,
288,101,473,386,
289,135,520,399,
290,105,480,389,
291,47,455,423,
292,131,493,375,
293,136,523,401,
294,127,501,388,
295,47,460,428,
296,101,490,403,
297,104,502,413,
298,94,472,392,
299,112,518,421,
300,82,454,386,
301,131,523,406,
302,94,455,374,
303,156,495,352,
304,137,476,351,
305,117,493,390,
306,83,459,390,
307,78,446,382,
308,109,474,378,
309,136,488,365,
310,75,441,380,
311,56,432,390,
312,57,420,376,
313,159,507,361,
314,131,476,358,
315,148,507,372,
316,118,452,346,
317,79,418,351,
318,103,445,355,
319,132,477,358,
320,120,458,350,
321,98,442,357,
322,84,426,355,
323,59,421,375,
324,152,485,345,
325,71,423,365,
326,90,434,357,
327,119,422,314,
328,57,414,370,
329,88,443,368,
330,104,431,339,
331,101,426,337,
332,92,408,328,
333,128,425,308,
334,42,361,331,
335,107,428,333,
336,131,424,304,
337,95,378,293,
338,109,404,306,
339,115,414,310,
340,109,406,308,
341,89,363,284,
342,97,381,294,
343,64,385,333,
344,97,388,302,
345,110,396,297,
346,105,373,278,
347,68,364,307,
348,82,363,291,
349,83,357,284,
350,86,370,294,
351,160,397,246,
352,148,420,282,
353,128,380,261,
354,113,374,271,
355,74,364,301,
356,122,374,261,
357,109,366,266,
358,90,340,259,
359,61,332,281,
360,68,329,271,
361,102,345,252,
362,96,307,219,
363,104,359,264,
364,130,334,212,
365,42,314,282,
366,95,322,235,
367,130,383,262,
368,64,292,236,
369,104,353,258,
370,104,306,209,
371,97,344,256,
372,121,328,215,
373,94,343,258,
374,71,302,240,
375,107,327,228,
376,140,322,189,
377,73,300,235,
378,84,303,227,
379,107,299,199,
380,75,293,226,
381,130,335,213,
382,100,305,213,
383,69,286,225,
384,47,276,237,
385,60,282,230,
386,90,287,204,
387,136,320,191,
388,88,291,210,
389,81,271,197,
390,77,282,213,
391,100,305,213,
392,43,255,220,
393,122,306,191,
394,118,312,201,
395,99,294,202,
396,66,287,229,
397,106,305,206,
398,114,290,183,
399,67,272,213,
400,78,240,168,
401,140,316,183,
402,122,316,201,
403,108,273,171,
404,53,234,188,
405,111,290,186,
406,68,247,186,
407,105,258,159,
408,72,254,189,
409,74,267,200,
410,82,259,184,
411,61,263,209,
412,110,277,173,
413,85,282,204,
414,115,281,172,
415,99,284,192,
416,51,238,194,
417,94,270,182,
418,114,279,171,
419,92,279,194,
420,106,261,161,
421,113,278,171,
422,90,258,174,
423,105,276,177,
424,72,264,199,
425,98,262,170,
426,109,278,175,
427,125,289,170,
428,57,256,206,
429,122,288,172,
430,95,268,179,
431,83,252,175,
432,83,258,181,
433,94,276,189,
434,66,249,190,
435,86,265,186,
436,105,267,168,
437,99,258,165,
438,83,248,171,
439,68,238,176,
440,63,225,168,
441,75,244,175,
442,100,249,155,
443,111,273,168,
444,112,261,154,
445,72,238,172,
446,101,254,159,
447,109,258,155,
448,115,281,172,
449,103,257,160,
450,110,247,142,
451,86,278,199,
452,119,268,154,
453,94,261,173,
454,63,238,181,
455,75,253,185,
456,48,218,176,
457,72,233,167,
458,69,245,182,
459,44,225,188,
460,94,266,178,
461,72,218,151,
462,79,228,154,
463,107,256,154,
464,72,241,175,
465,93,255,168,
466,54,215,167,
467,65,235,176,
468,52,219,173,
469,87,235,153,
470,68,224,162,
471,97,256,165,
472,93,239,151,
473,85,254,175,
474,111,250,144,
475,72,254,189,
476,61,236,181,
477,91,246,161,
478,57,223,172,
479,82,252,176,
480,80,228,153,
481,72,225,159,
482,77,248,177,
483,70,240,176,
484,70,246,183,
485,75,226,157,
486,63,231,174,
487,75,224,155,
488,83,231,153,
489,38,206,174,
490,82,227,150,
491,93,242,155,
492,88,229,146,
493,56,223,173,
494,76,240,170,
495,60,226,172,
496,76,226,156,
497,41,222,188,
498,67,220,159,
499,13,190,184,
500,85,221,141,
501,22,190,174,
502,78,225,152,
503,35,218,190,
504,46,190,149,
505,45,212,173,
506,57,217,166,
507,59,222,169,
508,40,203,169,
509,60,236,182,
510,61,220,165,
511,47,208,167,
512,68,197,134,
513,76,225,155,
514,45,193,153,
515,61,209,153,
516,61,222,167,
517,63,231,174,
518,54,192,143,
519,64,199,140,
520,63,202,144,
521,45,198,159,
522,48,198,156,
523,62,225,169,
524,64,214,156,
525,74,205,136,
526,48,209,167,
527,59,220,167,
528,59,189,135,
529,40,193,159,
530,42,184,147,
531,62,192,135,
532,-1,152,159,
533,45,189,149,
534,48,200,158,
535,37,194,163,
536,57,204,152,
537,62,205,148,
538,43,183,145,
539,35,190,161,
540,50,199,154,
541,41,184,148,
542,21,169,153,
543,49,189,145,
544,48,194,151,
545,37,190,159,
546,43,176,138,
547,45,177,137,
548,64,202,143,
549,49,202,159,
550,48,192,149,
551,55,205,156,
552,53,195,147,
553,26,181,161,
554,50,159,113,
555,17,155,143,
556,23,160,142,
557,39,168,134,
558,34,172,143,
559,61,189,133,
560,17,163,151,
561,50,174,129,
562,28,181,159,
563,31,168,142,
564,77,183,110,
565,51,178,132,
566,59,171,116,
567,43,170,132,
568,25,174,154,
569,42,188,151,
570,15,157,147,
571,52,178,131,
572,29,155,131,
573,66,180,118,
574,35,157,127,
575,67,189,127,
576,59,181,127,
577,58,176,122,
578,29,152,128,
579,29,162,138,
580,37,159,126,
581,67,184,121,
582,50,172,127,
583,44,160,120,
584,32,157,130,
585,32,167,140,
586,22,150,133,
587,50,177,132,
588,26,158,137,
589,46,174,133,
590,53,166,117,
591,41,168,132,
592,73,174,105,
593,59,184,130,
594,23,158,140,
595,37,168,136,
596,29,150,125,
597,69,183,118,
598,31,125,97,
599,39,163,129,
600,40,165,130,
601,68,187,123,
602,75,193,122,
603,40,164,129,
604,22,154,137,
605,22,155,138,
606,32,152,124,
607,26,170,149,
608,32,170,143,
609,65,188,128,
610,14,142,133,
611,25,153,133,
612,27,151,129,
613,69,189,124,
614,60,169,113,
615,45,160,119,
616,47,174,132,
617,80,205,130,
618,37,154,121,
619,20,166,151,
620,45,169,129,
621,53,176,128,
622,62,190,133,
623,15,155,145,
624,48,168,124,
625,36,162,131,
626,76,176,104,
627,43,171,133,
628,44,163,123,
629,5,137,137,
630,26,145,123,
631,31,168,142,
632,33,158,130,
633,57,175,122,
634,35,173,143,
635,22,166,149,
636,37,164,132,
637,63,172,113,
638,70,164,97,
639,64,177,117,
640,56,162,110,
641,22,159,142,
642,48,157,113,
643,52,184,137,
644,33,181,153,
645,42,194,158,
646,61,199,143,
647,81,189,112,
648,39,177,143,
649,53,203,156,
650,60,193,138,
651,98,219,125,
652,71,197,131,
653,21,163,147,
654,74,210,141,
655,73,211,143,
656,78,201,128,
657,94,217,128,
658,54,196,147,
659,68,203,140,
660,66,195,134,
661,105,241,141,
662,116,222,110,
663,86,215,134,
664,80,218,143,
665,127,249,127,
666,113,234,125,
667,99,237,143,
668,108,238,135,
669,120,256,141,
670,116,255,144,
671,106,239,138,
672,140,257,121,
673,126,265,144,
674,99,243,149,
675,105,223,122,
676,109,258,155,
677,149,302,159,
678,145,282,142,
679,170,298,133,
680,118,260,147,
681,153,295,147,
682,160,287,132,
683,189,323,139,
684,167,306,144,
685,188,311,128,
686,141,287,151,
687,178,321,148,
688,144,308,170,
689,216,348,137,
690,166,289,128,
691,190,320,135,
692,220,346,131,
693,195,350,161,
694,213,349,141,
695,221,343,126,
696,255,375,124,
697,232,381,154,
698,236,380,149,
699,257,405,153,
700,241,394,159,
701,272,410,143,
702,235,374,144,
703,263,398,140,
704,244,400,162,
705,272,417,150,
706,279,409,135,
707,263,412,154,
708,304,432,133,
709,253,409,162,
710,278,419,146,
711,310,442,137,
712,298,442,149,
713,313,450,142,
714,295,431,141,
715,283,443,166,
716,307,444,142,
717,305,468,169,
718,330,462,137,
719,310,446,141,
720,296,442,151,
721,322,493,177,
722,306,455,154,
723,306,459,159,
724,298,461,169,
725,364,497,138,
726,301,462,167,
727,325,489,170,
728,302,467,171,
729,310,498,195,
730,283,440,163,
731,282,462,187,
732,303,474,177,
733,307,467,166,
734,273,442,175,
735,284,475,198,
736,319,468,154,
737,292,473,188,
738,298,462,170,
739,289,465,183,
740,245,432,194,
741,318,521,211,
742,269,452,190,
743,280,474,201,
744,300,476,182,
745,280,475,202,
746,257,455,205,
747,250,444,201,
748,242,428,193,
749,281,490,217,
750,263,466,210,
751,212,418,214,
752,245,450,213,
753,191,412,229,
754,236,427,198,
755,247,459,220,
756,204,410,214,
757,263,465,209,
758,168,386,226,
759,171,420,258,
760,241,445,212,
761,190,408,226,
762,219,413,201,
763,209,428,227,
764,204,426,230,
765,176,411,244,
766,85,338,262,
767,203,433,238,
768,200,436,245,
769,133,405,282,
770,125,364,248,
771,169,406,246,
772,78,374,307,
773,158,423,275,
774,79,350,281,
775,136,381,254,
776,89,369,290,
777,138,414,286,
778,71,319,257,
779,140,382,251,
780,68,367,310,
781,111,383,282,
782,63,334,281,
783,82,362,290,
784,99,378,289,
785,95,383,299,
786,82,333,260,
787,68,357,300,
788,49,331,292,
789,55,352,308,
790,74,346,282,
791,61,352,302,
792,91,341,259,
793,48,338,301,
794,43,335,303,
795,56,332,286,
796,76,345,279,
797,12,322,321,
798,53,311,268,
799,37,280,252,
800,45,316,281,
801,9,288,289,
802,-32,266,309,
803,41,317,286,
804,71,328,267,
805,-9,301,321,
806,15,288,283,
807,17,270,262,
808,-6,279,296,
809,51,308,267,
810,29,283,263,
811,11,272,271,
812,4,261,267,
813,-3,271,284,
814,22,258,245,
815,-33,233,276,
816,-25,243,278,
817,2,244,251,
818,17,246,237,
819,6,242,245,
820,1,245,253,
821,-2,244,255,
822,31,233,209,
823,-3,225,236,
824,-24,203,235,
825,-25,197,230,
826,-33,204,246,
827,-21,209,239,
828,5,217,220,
829,26,229,210,
830,3,213,218,
831,21,205,191,
832,11,193,189,
833,-30,175,213,
834,4,180,183,
835,2,174,178,
836,-52,152,212,
837,-3,159,168,
838,-16,163,186,
839,7,171,170,
840,-16,136,158,
841,-29,154,190,
842,-17,140,163,
843,-18,141,165,
844,18,156,143,
845,-16,133,155,
846,3,148,150,
847,-12,119,136,
848,-20,131,157,
849,-5,148,159,
850,-12,123,140,
851,-25,106,136,
852,-22,117,144,
853,-2,110,116,
854,-3,116,123,
855,-35,100,140,
856,-24,98,127,
857,-11,104,119,
858,-36,92,133,
859,14,106,95,
860,33,114,84,
861,-23,90,117,
862,-5,90,99,
863,-8,79,90,
864,14,100,89,
865,-13,73,89,
866,-1,85,89,
867,-10,66,79,
868,-6,72,81,
869,-10,67,80,
870,20,80,62,
871,-9,65,77,
872,1,66,67,
873,1,73,75,
874,-3,61,66,
875,-4,56,62,
876,-9,46,57,
877,-5,62,69,
878,-12,44,58,
879,-28,38,68,
880,3,49,48,
881,0,45,47,
882,0,49,51,
883,5,43,39,
884,-17,40,59,
885,-14,32,48,
886,8,36,29,
887,4,45,43,
888,-12,25,38,
889,6,34,29,
890,0,36,37,
891,-1,28,30,
892,-2,24,27,
893,1,27,27,
894,-16,19,36,
895,9,25,17,
896,9,29,21,
897,-3,21,25,
898,-4,16,21,
