Channel,Energy,Counts(w),Counts(wo),N=.9644
899,4,18,15,
900,2,21,20,
901,13,26,13,
902,0,14,15,
903,3,15,12,
904,-6,10,17,
905,-1,11,12,
906,7,14,7,
907,-1,17,19,
908,2,16,14,
909,-8,10,19,
910,-14,9,24,
911,-4,10,14,
912,-6,8,14,
913,9,15,6,
914,-4,7,11,
915,-3,11,14,
916,4,10,6,
917,-7,3,10,
918,-4,3,7,
919,-3,6,9,
920,-4,5,9,
921,-4,4,8,
922,5,6,1,
923,-1,7,8,
924,1,6,5,
925,-3,6,9,
926,-6,4,10,
927,1,5,4,
928,3,8,5,
929,1,3,2,
930,0,2,2,
931,1,4,3,
932,1,5,4,
933,-2,2,4,
934,3,5,2,
935,1,6,5,
936,3,6,3,
937,1,3,2,
938,5,6,1,
939,-2,1,3,
940,-1,1,2,
941,1,2,1,
942,-3,3,6,
943,4,6,2,
944,-3,1,4,
945,-2,2,4,
946,2,5,3,
947,-6,3,9,
948,-2,6,8,
949,-1,3,4,
950,2,6,4,
951,3,5,2,
952,3,5,2,
953,3,6,3,
954,-1,3,4,
955,0,4,4,
956,2,4,2,
957,-1,4,5,
958,-1,5,6,
959,-1,4,5,
960,2,3,1,
961,5,7,2,
962,-1,5,6,
963,1,4,3,
964,2,5,3,
965,-4,2,6,
966,5,8,3,
967,0,4,4,
968,0,4,4,
969,-3,3,6,
970,0,3,3,
971,-1,3,4,
972,0,1,1,
973,2,4,2,
974,1,5,4,
975,3,5,2,
976,-1,3,4,
977,0,4,4,
978,3,3,0,
979,-4,0,4,
980,4,8,4,
981,5,8,3,
982,4,9,5,
983,2,3,1,
984,-3,1,4,
985,-2,1,3,
986,-1,5,6,
987,-1,6,7,
988,0,2,2,
989,0,4,4,
990,-6,0,6,
991,0,3,3,
992,0,3,3,
993,-1,7,8,
994,-2,1,3,
995,-2,2,4,
996,-3,2,5,
997,3,4,1,
998,3,5,2,
999,2,5,3,
1000,2,4,2,
1001,-1,3,4,
1002,3,5,2,
1003,-2,4,6,
1004,-1,2,3,
1005,0,4,4,
1006,-2,3,5,
1007,1,5,4,
1008,-3,1,4,
1009,0,5,5,
1010,-4,3,7,
1011,0,5,5,
1012,-3,1,4,
1013,-3,1,4,
1014,0,2,2,
1015,-3,0,3,
1016,0,2,2,
1017,-3,2,5,
1018,-1,1,2,
1019,1,3,2,
1020,-1,2,3,
1021,1,4,3,
1022,0,4,4,
1023,-3,2,5,
1024,-2,2,4,
1025,-2,4,6,
1026,1,4,3,
1027,0,5,5,
1028,-2,4,6,
1029,0,4,4,
1030,-2,2,4,
1031,0,4,4,
1032,3,3,0,
1033,-2,2,4,
1034,-4,1,5,
1035,-4,3,7,
1036,-2,4,6,
1037,-1,2,3,
1038,3,8,5,
1039,0,2,2,
1040,2,4,2,
1041,2,4,2,
1042,0,3,3,
1043,1,3,2,
1044,6,6,0,
1045,3,4,1,
1046,1,4,3,
1047,-4,2,6,
1048,4,5,1,
1049,0,1,1,
1050,3,4,1,
1051,3,3,0,
1052,2,4,2,
1053,-1,2,3,
1054,-1,3,4,
1055,1,4,3,
1056,2,4,2,
1057,2,6,4,
1058,3,6,3,
1059,3,4,1,
1060,-1,1,2,
1061,1,2,1,
1062,0,2,2,
1063,-3,3,6,
1064,-2,2,4,
1065,1,4,3,
1066,-1,1,2,
1067,-1,2,3,
1068,1,2,1,
1069,-5,1,6,
1070,-2,2,4,
1071,3,3,0,
1072,0,3,3,
1073,-6,1,7,
1074,1,4,3,
1075,0,3,3,
1076,-8,3,11,
1077,-2,2,4,
1078,-9,1,10,
1079,-5,1,6,
1080,3,4,1,
1081,-4,1,5,
1082,-2,3,5,
1083,-3,2,5,
1084,-4,1,5,
1085,0,4,4,
1086,3,5,2,
1087,-4,0,4,
1088,4,6,2,
1089,1,3,2,
1090,-2,1,3,
1091,-5,2,7,
1092,4,6,2,
1093,0,6,6,
1094,1,3,2,
1095,-2,0,2,
1096,2,6,4,
1097,1,3,2,
1098,-4,3,7,
1099,0,3,3,
1100,-4,1,5,
1101,-6,1,7,
1102,1,3,2,
1103,1,2,1,
1104,3,5,2,
1105,0,1,1,
1106,-4,1,5,
1107,2,3,1,
1108,-3,1,4,
1109,0,3,3,
1110,1,3,2,
1111,2,4,2,
1112,1,2,1,
1113,3,4,1,
1114,3,3,0,
1115,2,2,0,
1116,1,3,2,
1117,3,7,4,
1118,-3,1,4,
1119,0,1,1,
1120,-1,3,4,
1121,-2,1,3,
1122,0,1,1,
1123,-4,0,4,
1124,-1,6,7,
1125,0,4,4,
1126,1,7,6,
1127,0,4,4,
1128,1,3,2,
1129,5,5,0,
1130,-4,1,5,
1131,-1,1,2,
1132,-4,3,7,
1133,-1,2,3,
1134,-1,3,4,
1135,1,4,3,
1136,5,8,3,
1137,0,3,3,
1138,0,2,2,
1139,-7,1,8,
1140,3,6,3,
1141,1,4,3,
1142,5,7,2,
1143,3,4,1,
1144,3,3,0,
1145,-2,1,3,
1146,-1,5,6,
1147,-1,2,3,
1148,1,3,2,
1149,4,5,1,
1150,-1,3,4,
1151,-3,2,5,
1152,-2,1,3,
1153,0,4,4,
1154,1,3,2,
1155,-1,4,5,
1156,-3,3,6,
1157,-3,3,6,
1158,-1,3,4,
1159,1,4,3,
1160,5,6,1,
1161,1,3,2,
1162,-2,0,2,
1163,3,4,1,
1164,4,4,0,
1165,-2,2,4,
1166,1,2,1,
1167,-6,1,7,
1168,-1,2,3,
1169,3,5,2,
1170,0,4,4,
1171,0,5,5,
1172,2,4,2,
1173,-3,4,7,
1174,0,4,4,
1175,3,3,0,
1176,2,4,2,
1177,-2,0,2,
1178,-2,0,2,
1179,-2,2,4,
1180,-2,1,3,
1181,1,3,2,
1182,2,2,0,
1183,6,6,0,
1184,-3,1,4,
1185,-1,5,6,
1186,-3,1,4,
1187,-1,2,3,
1188,2,3,1,
1189,2,4,2,
1190,-1,2,3,
1191,3,4,1,
1192,1,2,1,
1193,-2,2,4,
1194,-1,2,3,
1195,5,6,1,
1196,1,4,3,
1197,2,6,4,
1198,0,3,3,
1199,-3,4,7,
1200,1,3,2,
1201,-3,4,7,
1202,-1,3,4,
1203,1,2,1,
1204,-1,1,2,
1205,-2,1,3,
1206,0,1,1,
1207,0,4,4,
1208,0,2,2,
1209,1,5,4,
1210,-1,4,5,
1211,0,3,3,
1212,-1,3,4,
1213,1,3,2,
1214,0,1,1,
1215,-4,2,6,
1216,0,3,3,
1217,-3,1,4,
1218,2,4,2,
1219,-3,1,4,
1220,-1,1,2,
1221,2,3,1,
1222,0,3,3,
1223,0,3,3,
1224,0,1,1,
1225,2,2,0,
1226,2,4,2,
1227,0,2,2,
1228,-2,3,5,
1229,-2,3,5,
1230,3,4,1,
1231,3,3,0,
1232,-1,3,4,
1233,-1,2,3,
1234,-2,2,4,
1235,-2,1,3,
1236,1,2,1,
1237,0,2,2,
1238,-1,2,3,
1239,2,4,2,
1240,0,5,5,
1241,-2,2,4,
1242,2,4,2,
1243,1,2,1,
1244,2,6,4,
1245,-2,0,2,
1246,1,5,4,
1247,1,3,2,
1248,-3,3,6,
1249,-1,4,5,
1250,-2,4,6,
1251,6,6,0,
1252,0,2,2,
1253,0,3,3,
1254,-2,3,5,
1255,2,5,3,
1256,1,4,3,
1257,1,2,1,
1258,-3,1,4,
1259,-3,3,6,
1260,0,1,1,
1261,1,1,0,
1262,-2,2,4,
1263,4,6,2,
1264,-2,5,7,
1265,-3,2,5,
1266,3,3,0,
1267,0,1,1,
1268,-2,2,4,
1269,3,5,2,
1270,0,3,3,
1271,1,5,4,
1272,0,2,2,
1273,1,6,5,
1274,5,6,1,
1275,4,6,2,
1276,0,2,2,
1277,0,3,3,
1278,2,4,2,
1279,-2,4,6,
1280,2,3,1,
1281,0,2,2,
1282,-1,2,3,
1283,4,5,1,
1284,0,0,0,
1285,2,3,1,
1286,5,6,1,
1287,0,1,1,
1288,2,4,2,
1289,2,3,1,
1290,3,4,1,
1291,-1,2,3,
1292,-4,2,6,
1293,-6,0,6,
1294,1,4,3,
1295,-2,2,4,
1296,3,3,0,
1297,2,3,1,
1298,-2,3,5,
1299,2,5,3,
1300,-2,2,4,
1301,1,3,2,
1302,-4,2,6,
1303,4,4,0,
1304,0,2,2,
1305,-1,2,3,
1306,1,3,2,
1307,1,3,2,
1308,-1,1,2,
1309,1,6,5,
1310,-1,3,4,
1311,-5,1,6,
1312,-2,4,6,
1313,-3,1,4,
1314,4,6,2,
1315,8,8,0,
1316,-6,0,6,
1317,0,2,2,
1318,-1,2,3,
1319,-3,3,6,
1320,-3,0,3,
1321,2,3,1,
1322,2,5,3,
1323,2,4,2,
1324,5,5,0,
1325,3,7,4,
1326,3,4,1,
1327,-4,3,7,
1328,-2,2,4,
1329,1,3,2,
1330,1,3,2,
1331,1,2,1,
1332,-1,1,2,
1333,1,4,3,
1334,0,2,2,
1335,2,2,0,
1336,1,5,4,
1337,-2,1,3,
1338,0,1,1,
1339,2,3,1,
1340,5,5,0,
1341,1,2,1,
1342,-1,4,5,
1343,2,9,7,
1344,1,3,2,
1345,1,3,2,
1346,4,5,1,
1347,0,2,2,
1348,-1,3,4,
1349,2,6,4,
1350,-6,1,7,
1351,1,2,1,
1352,6,7,1,
1353,2,3,1,
1354,-2,2,4,
1355,0,1,1,
1356,1,3,2,
1357,2,3,1,
1358,1,4,3,
1359,-2,2,4,
1360,0,5,5,
1361,-2,1,3,
1362,-3,2,5,
1363,-1,2,3,
1364,2,5,3,
1365,2,4,2,
1366,-1,2,3,
1367,2,5,3,
1368,5,6,1,
1369,3,7,4,
1370,-1,1,2,
1371,-3,1,4,
1372,-2,3,5,
1373,1,4,3,
1374,0,2,2,
1375,5,5,0,
1376,-5,0,5,
1377,-3,5,8,
1378,1,2,1,
1379,0,5,5,
1380,6,8,2,
1381,0,3,3,
1382,0,6,6,
1383,1,3,2,
1384,1,6,5,
1385,-3,1,4,
1386,-4,2,6,
1387,-1,3,4,
1388,1,6,5,
1389,2,6,4,
1390,9,11,2,
1391,2,4,2,
1392,0,3,3,
1393,0,2,2,
1394,-1,3,4,
1395,-4,0,4,
1396,1,1,0,
1397,-1,3,4,
1398,0,2,2,
1399,2,3,1,
1400,2,4,2,
1401,-4,3,7,
1402,0,2,2,
1403,3,4,1,
1404,-1,2,3,
1405,2,3,1,
1406,5,7,2,
1407,-1,5,6,
1408,-5,1,6,
1409,4,5,1,
1410,4,6,2,
1411,1,3,2,
1412,4,7,3,
1413,0,2,2,
1414,-3,3,6,
1415,-2,2,4,
1416,2,5,3,
1417,-5,3,8,
1418,0,3,3,
1419,2,3,1,
1420,-4,1,5,
1421,4,6,2,
1422,0,2,2,
1423,-2,1,3,
1424,-4,2,6,
1425,1,3,2,
1426,4,5,1,
1427,0,3,3,
1428,4,6,2,
1429,-1,3,4,
1430,1,3,2,
1431,-6,1,7,
1432,-4,0,4,
1433,-1,2,3,
1434,0,3,3,
1435,2,2,0,
1436,0,2,2,
1437,2,5,3,
1438,0,2,2,
1439,0,3,3,
1440,2,3,1,
1441,-1,2,3,
1442,2,3,1,
1443,1,6,5,
1444,-1,3,4,
1445,0,3,3,
1446,1,4,3,
1447,5,5,0,
1448,1,4,3,
1449,1,3,2,
1450,0,1,1,
1451,5,8,3,
1452,1,2,1,
1453,0,3,3,
1454,2,2,0,
1455,-1,1,2,
1456,-4,2,6,
1457,-1,1,2,
1458,2,4,2,
1459,2,4,2,
1460,2,5,3,
1461,-3,0,3,
1462,-1,4,5,
1463,2,4,2,
1464,1,4,3,
1465,2,3,1,
1466,2,3,1,
1467,2,2,0,
1468,0,2,2,
1469,-2,2,4,
1470,-1,3,4,
1471,-2,1,3,
1472,-1,2,3,
1473,-3,3,6,
1474,1,3,2,
1475,2,3,1,
1476,-1,4,5,
1477,0,2,2,
1478,-1,2,3,
1479,-2,2,4,
1480,-3,1,4,
1481,3,4,1,
1482,0,2,2,
1483,5,5,0,
1484,1,3,2,
1485,-2,1,3,
1486,-1,1,2,
1487,1,4,3,
1488,-1,3,4,
1489,4,5,1,
1490,-1,2,3,
1491,0,3,3,
1492,2,3,1,
1493,-1,0,1,
1494,-1,4,5,
1495,0,2,2,
1496,0,2,2,
1497,-1,4,5,
1498,1,3,2,
1499,2,4,2,
1500,-1,2,3,
1501,0,0,0,
1502,3,3,0,
1503,1,3,2,
1504,-2,1,3,
1505,1,3,2,
1506,-2,0,2,
1507,-1,1,2,
1508,3,3,0,
1509,0,1,1,
1510,-3,0,3,
1511,-2,3,5,
1512,1,3,2,
1513,1,4,3,
1514,0,1,1,
1515,0,2,2,
1516,2,6,4,
1517,-1,1,2,
1518,2,4,2,
1519,1,2,1,
1520,4,6,2,
1521,2,3,1,
1522,2,2,0,
1523,-1,1,2,
1524,-1,0,1,
1525,-1,1,2,
1526,-1,2,3,
1527,2,2,0,
1528,1,2,1,
1529,-1,1,2,
1530,1,2,1,
1531,-1,1,2,
1532,-1,0,1,
1533,2,2,0,
1534,-1,0,1,
1535,2,3,1,
1536,0,3,3,
1537,-2,2,4,
1538,-3,1,4,
1539,1,3,2,
1540,0,3,3,
1541,2,2,0,
1542,-1,0,1,
1543,-5,2,7,
1544,-1,1,2,
1545,1,3,2,
1546,0,1,1,
1547,1,3,2,
1548,-2,2,4,
1549,-2,1,3,
1550,-1,1,2,
1551,0,2,2,
1552,1,2,1,
1553,3,6,3,
1554,1,2,1,
1555,-2,0,2,
1556,3,5,2,
1557,6,7,1,
1558,0,1,1,
1559,-2,0,2,
1560,-4,1,5,
1561,0,2,2,
1562,-1,0,1,
1563,-3,1,4,
1564,0,2,2,
1565,2,3,1,
1566,2,2,0,
1567,4,6,2,
1568,0,4,4,
1569,-4,4,8,
1570,-2,3,5,
1571,-2,1,3,
1572,1,3,2,
1573,0,1,1,
1574,0,6,6,
1575,1,4,3,
1576,-3,3,6,
1577,-5,3,8,
1578,1,5,4,
1579,0,2,2,
1580,-1,4,5,
1581,0,3,3,
1582,5,6,1,
1583,-1,3,4,
1584,3,4,1,
1585,-5,1,6,
1586,-8,2,10,
1587,0,6,6,
1588,0,6,6,
1589,1,9,8,
1590,0,6,6,
1591,-2,5,7,
1592,1,6,5,
1593,9,11,2,
1594,6,11,5,
1595,0,4,4,
1596,0,4,4,
1597,1,10,9,
1598,8,14,6,
1599,-3,8,11,
1600,-3,7,10,
1601,1,9,8,
1602,-4,6,10,
1603,-10,4,15,
1604,0,10,10,
1605,-2,6,8,
1606,-7,5,12,
1607,-2,5,7,
1608,3,7,4,
1609,-2,6,8,
1610,4,12,8,
1611,-2,4,6,
1612,-1,5,6,
1613,1,6,5,
1614,3,7,4,
1615,-3,3,6,
1616,-3,1,4,
1617,2,7,5,
1618,4,6,2,
1619,-4,2,6,
1620,2,10,8,
1621,-2,2,4,
1622,1,5,4,
1623,9,12,3,
1624,3,7,4,
1625,-3,3,6,
1626,-2,2,4,
1627,-3,2,5,
1628,6,7,1,
1629,3,4,1,
1630,0,3,3,
1631,-5,3,8,
1632,0,1,1,
1633,0,2,2,
1634,1,2,1,
1635,6,7,1,
1636,0,2,2,
1637,-1,1,2,
1638,2,3,1,
1639,-1,2,3,
1640,2,3,1,
1641,-2,1,3,
1642,1,4,3,
1643,0,0,0,
1644,1,1,0,
1645,1,2,1,
1646,0,1,1,
1647,1,1,0,
1648,0,1,1,
1649,0,0,0,
1650,2,4,2,
1651,0,1,1,
1652,-3,1,4,
1653,-3,1,4,
1654,-2,0,2,
1655,-1,1,2,
1656,-2,1,3,
1657,-1,1,2,
1658,0,0,0,
1659,-1,0,1,
1660,-1,1,2,
1661,-4,0,4,
1662,1,2,1,
1663,0,0,0,
1664,2,2,0,
1665,0,1,1,
1666,-1,0,1,
1667,2,2,0,
1668,1,1,0,
1669,-2,1,3,
1670,1,1,0,
1671,0,2,2,
1672,1,1,0,
1673,0,1,1,
1674,2,2,0,
1675,-2,0,2,
1676,0,1,1,
1677,-1,1,2,
1678,-2,0,2,
1679,-2,0,2,
1680,0,0,0,
1681,-2,0,2,
1682,1,1,0,
1683,0,0,0,
1684,0,0,0,
1685,1,1,0,
1686,2,3,1,
1687,1,1,0,
1688,0,0,0,
1689,3,4,1,
1690,-2,0,2,
1691,0,1,1,
1692,-2,0,2,
1693,0,0,0,
1694,0,0,0,
1695,-1,0,1,
1696,2,2,0,
1697,0,0,0,
1698,-1,1,2,
1699,0,0,0,
1700,-1,1,2,
1701,0,0,0,
1702,1,2,1,
1703,-1,0,1,
1704,-1,0,1,
1705,-1,0,1,
1706,1,1,0,
1707,0,0,0,
1708,2,2,0,
1709,2,2,0,
1710,1,2,1,
1711,0,1,1,
1712,1,1,0,
1713,1,1,0,
1714,-1,0,1,
1715,-1,0,1,
1716,1,2,1,
1717,3,3,0,
1718,1,2,1,
1719,0,0,0,
1720,1,1,0,
1721,0,1,1,
1722,0,0,0,
1723,-1,0,1,
1724,0,0,0,
1725,0,0,0,
1726,1,2,1,
1727,2,2,0,
1728,-2,0,2,
1729,0,0,0,
1730,-2,0,2,
1731,2,2,0,
1732,-1,1,2,
1733,-1,1,2,
1734,2,2,0,
1735,1,1,0,
1736,0,1,1,
1737,3,3,0,
1738,0,2,2,
1739,1,1,0,
1740,0,1,1,
1741,0,0,0,
1742,0,1,1,
1743,1,1,0,
1744,1,1,0,
1745,1,3,2,
1746,0,0,0,
1747,0,2,2,
1748,0,0,0,
1749,0,0,0,
1750,1,2,1,
1751,0,0,0,
1752,0,0,0,
1753,0,1,1,
1754,-1,0,1,
1755,-1,0,1,
1756,1,1,0,
1757,1,1,0,
1758,-1,1,2,
1759,1,2,1,
1760,0,1,1,
1761,-1,1,2,
1762,-1,2,3,
1763,-2,0,2,
1764,0,0,0,
1765,-1,0,1,
1766,1,1,0,
1767,-1,1,2,
1768,-2,0,2,
1769,1,2,1,
1770,0,0,0,
1771,1,1,0,
1772,1,1,0,
1773,-3,0,3,
1774,1,1,0,
1775,-1,0,1,
1776,0,1,1,
1777,0,0,0,
1778,-2,1,3,
1779,0,0,0,
1780,-1,0,1,
1781,-1,0,1,
1782,0,1,1,
1783,0,0,0,
1784,-1,0,1,
1785,-1,0,1,
1786,0,0,0,
1787,-1,0,1,
1788,1,1,0,
1789,1,1,0,
1790,-2,0,2,
1791,1,1,0,
1792,-2,1,3,
1793,0,0,0,
1794,1,1,0,
1795,0,1,1,
1796,1,1,0,
1797,0,0,0,
1798,0,2,2,
1799,-1,0,1,
1800,0,0,0,
1801,1,1,0,
1802,-1,0,1,
1803,0,0,0,
1804,2,2,0,
1805,-1,0,1,
1806,-2,0,2,
1807,0,0,0,
1808,0,1,1,
1809,1,1,0,
1810,-1,0,1,
1811,0,0,0,
1812,0,0,0,
1813,-2,0,2,
1814,2,2,0,
1815,-1,0,1,
1816,0,0,0,
1817,-1,0,1,
1818,-1,0,1,
1819,1,1,0,
1820,0,1,1,
1821,0,0,0,
1822,-1,0,1,
1823,0,0,0,
1824,-1,0,1,
1825,0,0,0,
1826,1,2,1,
1827,1,1,0,
1828,0,0,0,
1829,0,0,0,
1830,-1,0,1,
1831,-1,0,1,
1832,-1,0,1,
1833,0,0,0,
1834,1,1,0,
1835,1,1,0,
1836,2,2,0,
1837,0,0,0,
1838,0,1,1,
1839,-1,0,1,
1840,1,1,0,
1841,1,1,0,
1842,0,1,1,
1843,1,1,0,
1844,-1,1,2,
1845,0,0,0,
1846,-1,0,1,
1847,0,0,0,
1848,0,0,0,
1849,1,2,1,
1850,-1,0,1,
1851,-1,0,1,
1852,0,0,0,
1853,0,0,0,
1854,-2,0,2,
1855,0,0,0,
1856,0,0,0,
1857,1,1,0,
1858,0,0,0,
1859,0,0,0,
1860,-1,0,1,
1861,0,0,0,
1862,-1,0,1,
1863,0,0,0,
1864,0,0,0,
1865,0,1,1,
1866,0,0,0,
1867,-1,0,1,
1868,1,1,0,
1869,-2,0,2,
1870,1,1,0,
1871,1,1,0,
1872,0,0,0,
1873,0,1,1,
1874,0,0,0,
1875,0,0,0,
1876,-1,0,1,
1877,-1,0,1,
1878,-2,0,2,
1879,2,2,0,
1880,0,0,0,
1881,0,0,0,
1882,-1,0,1,
1883,0,1,1,
1884,-1,1,2,
1885,0,0,0,
1886,-1,0,1,
1887,0,1,1,
1888,0,0,0,
1889,-1,0,1,
1890,-1,1,2,
1891,0,0,0,
1892,0,0,0,
1893,-1,0,1,
1894,0,0,0,
1895,0,0,0,
1896,1,1,0,
1897,-2,0,2,
1898,-1,0,1,
1899,0,1,1,
1900,1,1,0,
1901,1,1,0,
1902,0,1,1,
1903,-1,0,1,
1904,0,0,0,
1905,-1,0,1,
1906,-1,0,1,
1907,-1,0,1,
1908,-2,0,2,
1909,-1,0,1,
1910,-1,0,1,
1911,1,1,0,
1912,-1,1,2,
1913,-1,0,1,
1914,-1,0,1,
1915,1,1,0,
1916,4,4,0,
1917,0,0,0,
1918,1,1,0,
1919,1,1,0,
1920,0,1,1,
1921,-1,0,1,
1922,0,1,1,
1923,0,0,0,
1924,-1,0,1,
1925,1,1,0,
1926,1,1,0,
1927,1,1,0,
1928,-1,1,2,
1929,1,1,0,
1930,0,1,1,
1931,-1,0,1,
1932,0,1,1,
1933,-1,0,1,
1934,1,1,0,
1935,0,1,1,
1936,-1,0,1,
1937,-1,0,1,
1938,0,0,0,
1939,0,0,0,
1940,1,1,0,
1941,1,1,0,
1942,1,1,0,
1943,0,0,0,
1944,-2,0,2,
1945,-1,0,1,
1946,0,0,0,
1947,2,2,0,
1948,1,1,0,
1949,2,2,0,
1950,0,0,0,
1951,-2,0,2,
1952,0,1,1,
1953,-1,0,1,
1954,0,1,1,
1955,-1,0,1,
1956,0,1,1,
1957,0,0,0,
1958,-1,0,1,
1959,0,0,0,
1960,0,0,0,
1961,0,0,0,
1962,0,1,1,
1963,1,1,0,
1964,2,2,0,
1965,1,1,0,
1966,-1,0,1,
1967,1,1,0,
1968,0,0,0,
1969,0,0,0,
1970,0,0,0,
1971,0,0,0,
1972,0,0,0,
1973,0,0,0,
1974,0,0,0,
1975,1,1,0,
1976,0,0,0,
1977,-1,0,1,
1978,0,0,0,
1979,0,0,0,
1980,1,1,0,
1981,1,2,1,
1982,0,0,0,
1983,-1,0,1,
1984,1,1,0,
1985,0,0,0,
1986,0,0,0,
1987,1,1,0,
1988,1,1,0,
1989,1,1,0,
1990,0,0,0,
1991,0,0,0,
1992,0,0,0,
1993,0,0,0,
1994,2,2,0,
1995,1,1,0,
1996,1,1,0,
1997,0,0,0,
1998,0,0,0,
1999,-1,0,1,
2000,0,0,0,
2001,0,0,0,
2002,1,1,0,
2003,-1,0,1,
2004,0,0,0,
2005,1,1,0,
2006,-1,0,1,
2007,0,0,0,
2008,0,0,0,
2009,0,1,1,
2010,0,0,0,
2011,1,1,0,
2012,1,2,1,
2013,-1,0,1,
2014,1,1,0,
2015,0,0,0,
2016,1,1,0,
2017,0,0,0,
2018,-1,0,1,
2019,1,2,1,
2020,0,0,0,
2021,-1,0,1,
2022,0,0,0,
2023,-1,0,1,
2024,-1,0,1,
2025,0,0,0,
2026,0,0,0,
2027,0,0,0,
2028,0,0,0,
2029,0,0,0,
2030,0,0,0,
2031,-2,0,2,
2032,0,0,0,
2033,-2,0,2,
2034,-1,0,1,
2035,-1,0,1,
2036,2,2,0,
2037,1,1,0,
2038,0,0,0,
2039,1,1,0,
2040,1,1,0,
2041,0,0,0,
2042,0,0,0,
2043,1,1,0,
2044,1,1,0,
2045,0,0,0,
2046,3,3,0,
2047,3,3,0,
